Rank,Name,Frequency,Year
1094,Brody,2,2005
1094,Bronwen,2,2005
1094,Brookelyn,2,2005
1094,Brooke-Lyn,2,2005
1094,Brooklyne,2,2005
1094,Bryce,2,2005
1094,Cabri,2,2005
1094,Cadance,2,2005
1094,Caelyn,2,2005
1094,Caidence,2,2005
1094,Caila,2,2005
1094,Cailin,2,2005
1094,Cailynn,2,2005
1094,Caitlynn,2,2005
1094,Caleigh,2,2005
1094,Calla,2,2005
1094,Cambrie,2,2005
1094,Camden,2,2005
1094,Camdyn,2,2005
1094,Candice,2,2005
1094,Caprice,2,2005
1094,Caris,2,2005
1094,Carlee,2,2005
1094,Carli,2,2005
1094,Carol,2,2005
1094,Carter,2,2005
1094,Cassia,2,2005
1094,Cassius,2,2005
1094,Cayley,2,2005
1094,Cecelia,2,2005
1094,Celia,2,2005
1094,Cerys,2,2005
1094,Channing,2,2005
1094,Chantalle,2,2005
1094,Charlea,2,2005
1094,Charli,2,2005
1094,Chaya,2,2005
1094,Chelise,2,2005
1094,Chesney,2,2005
1094,Chloë,2,2005
1094,Chloie,2,2005
1094,Christa,2,2005
1094,Christiana,2,2005
1094,Christie,2,2005
1094,Christin,2,2005
1094,Ciana,2,2005
1094,Ciera,2,2005
1094,Clarissa,2,2005
1094,Cleo,2,2005
1094,Cloe,2,2005
1094,Codi,2,2005
1094,Cosette,2,2005
1094,Cree,2,2005
1094,Cyan,2,2005
1094,Dahlia,2,2005
1094,Daina,2,2005
1094,Dalia,2,2005
1094,Daniya,2,2005
1094,Dannielle,2,2005
1094,Danyka,2,2005
1094,Darbi,2,2005
1094,Darci,2,2005
1094,Darlene,2,2005
1094,Darlin,2,2005
1094,Dayle,2,2005
1094,Dayna,2,2005
1094,Debbie,2,2005
1094,Debra,2,2005
1094,Delia,2,2005
1094,Delilah,2,2005
1094,Dena,2,2005
1094,Denae,2,2005
1094,Denisha,2,2005
1094,Denver,2,2005
1094,Desi,2,2005
1094,Destiney,2,2005
1094,Dezarae,2,2005
1094,Diamond,2,2005
1094,Dilyn,2,2005
1094,Divya,2,2005
1094,Dreya,2,2005
1094,Ebony,2,2005
1094,Eileen,2,2005
1094,Elaine,2,2005
1094,Elia,2,2005
1094,Elicia,2,2005
1094,Elinor,2,2005
1094,Elisa,2,2005
1094,Elissa,2,2005
1094,Elliott,2,2005
1094,Ellise,2,2005
1094,Elsa,2,2005
1094,Émilie,2,2005
1094,Emmalee,2,2005
1094,Emma-Lee,2,2005
1094,Emmaleigh,2,2005
1094,Emmalie,2,2005
1094,Ericka,2,2005
1094,Estella,2,2005
1094,Evie,2,2005
1094,Evyn,2,2005
1094,Faeryn,2,2005
1094,Farida,2,2005
1094,Fayth,2,2005
1094,Folashade,2,2005
1094,Gadeer,2,2005
1094,Gemini,2,2005
1094,Getruda,2,2005
1094,Ginger,2,2005
1094,Giselle,2,2005
1094,Gizelle,2,2005
1094,Grayce,2,2005
1094,Greta,2,2005
1094,Gwendolyn,2,2005
1094,Hadiya,2,2005
1094,Halia,2,2005
1094,Hanah,2,2005
1094,Hanan,2,2005
1094,Haneen,2,2005
1094,Hareem,2,2005
1094,Harlee,2,2005
1094,Harmonie,2,2005
1094,Harneet,2,2005
1094,Havana,2,2005
1094,Heaven-Lee,2,2005
1094,Hiba,2,2005
1094,Hind,2,2005
1094,Inara,2,2005
1094,India,2,2005
1094,Ingrid,2,2005
1094,Iona,2,2005
1094,Irene,2,2005
1094,Isebella,2,2005
1094,Isha,2,2005
1094,Isra,2,2005
1094,Issabella,2,2005
1094,Iva,2,2005
1094,Ivory,2,2005
1094,Iyla,2,2005
1094,Izzabella,2,2005
1094,Jacklyn,2,2005
1094,Jaeda,2,2005
1094,Jael,2,2005
1094,Jae-Lynn,2,2005
1094,Jaiya,2,2005
1094,Jalyssa,2,2005
1094,Janah,2,2005
1094,Janie,2,2005
1094,Janine,2,2005
1094,Jannah,2,2005
1094,Jannat,2,2005
1094,Janya,2,2005
1094,Jasmyn,2,2005
1094,Jaycee,2,2005
1094,Jaydn,2,2005
1094,Jaylene,2,2005
1094,Jaylynn,2,2005
1094,Jazlyn,2,2005
1094,Jazmin,2,2005
1094,Jazmine,2,2005
1094,Jazzmyn,2,2005
1094,Jeannette,2,2005
1094,Jemma,2,2005
1094,Jenelle,2,2005
1094,Jenica,2,2005
1094,Jennah,2,2005
1094,Jennaya,2,2005
1094,Jennelle,2,2005
1094,Jensen,2,2005
1094,Jeslyn,2,2005
1094,Jess,2,2005
1094,Jessalyn,2,2005
1094,Jesse,2,2005
1094,Jessi,2,2005
1094,Jet,2,2005
1094,Jia,2,2005
1094,J'Lyn,2,2005
1094,Joana,2,2005
1094,Joceline,2,2005
1094,Joey,2,2005
1094,Johannah,2,2005
1094,Jordynne,2,2005
1094,Jorgia,2,2005
1094,Jori,2,2005
1094,Jorjia,2,2005
1094,Journee,2,2005
1094,Jude,2,2005
1094,Jules,2,2005
1094,Juliann,2,2005
1094,June,2,2005
1094,Juniper,2,2005
1094,Kaci,2,2005
1094,Kadince,2,2005
1094,Kaesyn,2,2005
1094,Kahlen,2,2005
1094,Kaiden,2,2005
1094,Kait,2,2005
1094,Kalea,2,2005
1094,Kalia,2,2005
1094,Kally,2,2005
1094,Kalyna,2,2005
1094,Kammi,2,2005
1094,Kansas,2,2005
1094,Karis,2,2005
1094,Karla,2,2005
1094,Karley,2,2005
1094,Kashia,2,2005
1094,Kasmira,2,2005
1094,Kassia,2,2005
1094,Kassie,2,2005
1094,Katherina,2,2005
1094,Kaya,2,2005
1094,Kayah,2,2005
1094,Kaye,2,2005
1094,Kaylah,2,2005
1094,Kaylan,2,2005
1094,Kaylia,2,2005
1094,Kaylynn,2,2005
1094,Keana,2,2005
1094,Keelie,2,2005
1094,Keila,2,2005
1094,Keirstyn,2,2005
1094,Keiya,2,2005
1094,Kellie,2,2005
1094,Kelsie,2,2005
1094,Kenedi,2,2005
1094,Kennedi,2,2005
1094,Kera,2,2005
1094,Kerah,2,2005
1094,Kerissa,2,2005
1094,Keyara,2,2005
1094,Keyera,2,2005
1094,Kezia,2,2005
1094,Kierstin,2,2005
1094,Kim,2,2005
1094,Kirra,2,2005
1094,Kloe,2,2005
1094,Kloey,2,2005
1094,Koda,2,2005
1094,Koko,2,2005
1094,Kolby,2,2005
1094,Kora-Lee,2,2005
1094,Kourtney,2,2005
1094,Kristyn,2,2005
1094,Kyanna,2,2005
1094,Kyleigh,2,2005
1094,Kyrah,2,2005
1094,Kyran,2,2005
1094,Laci,2,2005
1094,Lacy,2,2005
1094,Lakiya,2,2005
1094,Lani,2,2005
1094,Lanna,2,2005
1094,Lashae,2,2005
1094,Lea,2,2005
1094,Léa,2,2005
1094,Leena,2,2005
1094,Leigha,2,2005
1094,Leilah,2,2005
1094,Levi,2,2005
1094,Lilie,2,2005
1094,Lilli,2,2005
1094,Lillia,2,2005
1094,Lily-Anne,2,2005
1094,Lindsey,2,2005
1094,Linnaea,2,2005
1094,Lise,2,2005
1094,Lochlyn,2,2005
1094,London,2,2005
1094,Lora,2,2005
1094,Lorena,2,2005
1094,Lorna,2,2005
1094,Louisa,2,2005
1094,Lucinda,2,2005
1094,Luka,2,2005
1094,Lynette,2,2005
1094,Lynn,2,2005
1094,Lynsey,2,2005
1094,Mackayla,2,2005
1094,Madelaine,2,2005
1094,Madigan,2,2005
1094,Madisson,2,2005
1094,Mahek,2,2005
1094,Maisie,2,2005
1094,Malaak,2,2005
1094,Manna,2,2005
1094,Manpreet,2,2005
1094,Manroop,2,2005
1094,Manuela,2,2005
1094,Marcy,2,2005
1094,Mari,2,2005
1094,Marianne,2,2005
1094,Marilyn,2,2005
1094,Marla,2,2005
1094,Marwa,2,2005
1094,Maryn,2,2005
1094,Matea,2,2005
1094,Mateja,2,2005
1094,Mateya,2,2005
1094,Matilda,2,2005
1094,Matty,2,2005
1094,Maxine,2,2005
1094,Mayah,2,2005
1094,Maysan,2,2005
1094,Mayson,2,2005
1094,Meena,2,2005
1094,Meera,2,2005
1094,Mehak,2,2005
1094,Meia,2,2005
1094,Mélanie,2,2005
1094,Melayna,2,2005
1094,Melina,2,2005
1094,Melody,2,2005
1094,Mena,2,2005
1094,Merissa,2,2005
1094,Michaella,2,2005
1094,Mieka,2,2005
1094,Mikah,2,2005
1094,Mikailah,2,2005
1094,Milica,2,2005
1094,Milla,2,2005
1094,Millie,2,2005
1094,Mindy,2,2005
1094,Miriah,2,2005
1094,Mona,2,2005
1094,Monet,2,2005
1094,Monika,2,2005
1094,Muskan,2,2005
1094,My,2,2005
1094,Myra,2,2005
1094,Nadeen,2,2005
1094,Naleah,2,2005
1094,Natalya,2,2005
1094,Natascha,2,2005
1094,Natayja,2,2005
1094,Nathalie,2,2005
1094,Navada,2,2005
1094,Nelly,2,2005
1094,Nermeen,2,2005
1094,Neveah,2,2005
1094,Nicola,2,2005
1094,Nikayla,2,2005
1094,Nikka,2,2005
1094,Nila,2,2005
1094,Nimrat,2,2005
1094,Nola,2,2005
1094,Noura,2,2005
1094,Nyomi,2,2005
1094,Opal,2,2005
1094,Paisley,2,2005
1094,Parneet,2,2005
1094,Payge,2,2005
1094,Payten,2,2005
1094,Pearl,2,2005
1094,Penelope,2,2005
1094,Phaedra,2,2005
1094,Phoebe,2,2005
1094,Polina,2,2005
1094,Poppy,2,2005
1094,Porscha,2,2005
1094,Portia,2,2005
1094,Prabhnoor,2,2005
1094,Precious,2,2005
1094,Puneet,2,2005
1094,Raelee,2,2005
1094,Raeleigh,2,2005
1094,Raelynn,2,2005
1094,Raina,2,2005
1094,Raleigh,2,2005
1094,Rayan,2,2005
1094,Rayann,2,2005
1094,Raygan,2,2005
1094,Raylee,2,2005
1094,Reana,2,2005
1094,Rebekka,2,2005
1094,Reece,2,2005
1094,Reghan,2,2005
1094,Renae,2,2005
1094,Renée,2,2005
1094,Rhaya,2,2005
1094,Rhoda,2,2005
1094,Rhonda,2,2005
1094,Rian,2,2005
1094,Riane,2,2005
1094,Rianna,2,2005
1094,Rihanna,2,2005
1094,Rocio,2,2005
1094,Rosalee,2,2005
1094,Rosanna,2,2005
1094,Rowen,2,2005
1094,Ryanna,2,2005
1094,Ryanne,2,2005
1094,Saarah,2,2005
1094,Saba,2,2005
1094,Sabina,2,2005
1094,Sadia,2,2005
1094,Sahar,2,2005
1094,Saleen,2,2005
1094,Sanaa,2,2005
1094,Sapphire,2,2005
1094,Saraya,2,2005
1094,Sariah,2,2005
1094,Sarika,2,2005
1094,Sarina,2,2005
1094,Saydee,2,2005
1094,Saylor,2,2005
1094,Scout,2,2005
1094,Shada,2,2005
1094,Shahida,2,2005
1094,Shaina,2,2005
1094,Shakeena,2,2005
1094,Shalaina,2,2005
1094,Shalom,2,2005
1094,Shalynn,2,2005
1094,Shamso,2,2005
1094,Shanae,2,2005
1094,Shanna,2,2005
1094,Shantelle,2,2005
1094,Shanti,2,2005
1094,Sharon,2,2005
1094,Shauna,2,2005
1094,Shayanne,2,2005
1094,Shayde,2,2005
1094,Shealyn,2,2005
1094,Sheila,2,2005
1094,Shelbi,2,2005
1094,Sherri,2,2005
1094,Sheryl,2,2005
1094,Shiloh,2,2005
1094,Shira,2,2005
1094,Shivani,2,2005
1094,Shona,2,2005
1094,Shreya,2,2005
1094,Simar,2,2005
1094,Simona,2,2005
1094,Sloan,2,2005
1094,Sneha,2,2005
1094,Sommer,2,2005
1094,Sparrow,2,2005
1094,Stacey,2,2005
1094,Starr,2,2005
1094,Stefania,2,2005
1094,Sukhmani,2,2005
1094,Sukhreet,2,2005
1094,Sunshine,2,2005
1094,Susana,2,2005
1094,Susanna,2,2005
1094,Susy,2,2005
1094,Suzanna,2,2005
1094,Sydni,2,2005
1094,Sylvia,2,2005
1094,Sylvie,2,2005
1094,Tabea,2,2005
1094,Tabetha,2,2005
1094,Taliah,2,2005
1094,Tamanna,2,2005
1094,Tamsin,2,2005
1094,Tannis,2,2005
1094,Tapanga,2,2005
1094,Tara-Lynn,2,2005
1094,Taran,2,2005
1094,Taranpreet,2,2005
1094,Tarren,2,2005
1094,Tasheena,2,2005
1094,Tatianna,2,2005
1094,Taysia,2,2005
1094,Teagen,2,2005
1094,Teah,2,2005
1094,Teodora,2,2005
1094,Théa,2,2005
1094,Tierra,2,2005
1094,Toni,2,2005
1094,Tonia,2,2005
1094,Tracy,2,2005
1094,Triniti,2,2005
1094,Tru,2,2005
1094,Umarah,2,2005
1094,Valerie,2,2005
1094,Vaneeza,2,2005
1094,Veronika,2,2005
1094,Veya,2,2005
1094,Vivien,2,2005
1094,Wendy,2,2005
1094,Winta,2,2005
1094,Wynter,2,2005
1094,Xinyi,2,2005
1094,Yar,2,2005
1094,Yasmeen,2,2005
1094,Zahara,2,2005
1094,Zahraa,2,2005
1094,Zaiden,2,2005
1094,Zaynub,2,2005
1094,Zeva,2,2005
1684,Aaila,1,2005
1684,Aaliya,1,2005
1684,Aamna,1,2005
1684,Aamnaha,1,2005
1684,Aanya,1,2005
1684,Aarilynn,1,2005
1684,Aarna,1,2005
1684,Aarushi,1,2005
1684,Aasiyah,1,2005
1684,Aaya,1,2005
1684,Abagayle,1,2005
1684,Abang,1,2005
1684,Abay,1,2005
1684,Abbagayle,1,2005
1684,Abbegael,1,2005
1684,Abbegail,1,2005
1684,Abbeygail,1,2005
1684,Abbeygayle,1,2005
1684,Abbigael,1,2005
1684,Abbigale,1,2005
1684,Abbigrace,1,2005
1684,Abbygael,1,2005
1684,Abeam,1,2005
1684,Abeeha,1,2005
1684,Abeera,1,2005
1684,Abeg,1,2005
1684,Abey,1,2005
1684,Abi,1,2005
1684,Abighail,1,2005
1684,Abinash,1,2005
1684,Aboul,1,2005
1684,Abrar,1,2005
1684,Abree,1,2005
1684,Abriana,1,2005
1684,Abrianna,1,2005
1684,Abrieanna,1,2005
1684,Abriel,1,2005
1684,Abriella,1,2005
1684,Abrielle,1,2005
1684,Abual,1,2005
1684,Abuk,1,2005
1684,Abul,1,2005
1684,Abygale,1,2005
1684,Acadia,1,2005
1684,Achan,1,2005
1684,Achinta,1,2005
1684,Acia-Paris,1,2005
1684,Acok,1,2005
1684,Adalaina,1,2005
1684,Adalia,1,2005
1684,Adanna,1,2005
1684,Adara,1,2005
1684,Adauny,1,2005
1684,Adaya,1,2005
1684,Addie,1,2005
1684,Addison-Shae,1,2005
1684,Adea,1,2005
1684,Adeeba,1,2005
1684,Adeela,1,2005
1684,Adela,1,2005
1684,Adelaide,1,2005
1684,Adelaine,1,2005
1684,Adele,1,2005
1684,Adelena,1,2005
1684,Adeli,1,2005
1684,Adelola,1,2005
1684,Adelynn,1,2005
1684,Adeng,1,2005
1684,Aderyn,1,2005
1684,Adesayo,1,2005
1684,Adessa,1,2005
1684,Adéye,1,2005
1684,Adhel,1,2005
1684,Adia,1,2005
1684,Adila,1,2005
1684,Adilliya,1,2005
1684,Adinna,1,2005
1684,Adisa,1,2005
1684,Adisyn,1,2005
1684,Aditi,1,2005
1684,Adlee,1,2005
1684,Adlyn,1,2005
1684,Adna,1,2005
1684,Adnee,1,2005
1684,Adreanna,1,2005
1684,Adriána,1,2005
1684,Adrianah,1,2005
1684,Adriella,1,2005
1684,Adriene,1,2005
1684,Adryanna,1,2005
1684,Adut,1,2005
1684,Adysen,1,2005
1684,Aelwyn,1,2005
1684,Aerianna,1,2005
1684,Aeriel,1,2005
1684,Aeris,1,2005
1684,Aeryn,1,2005
1684,Aeva,1,2005
1684,Afaf,1,2005
1684,Afnan,1,2005
1684,Afton,1,2005
1684,Agam,1,2005
1684,Agar,1,2005
1684,Agnes,1,2005
1684,Agouideit,1,2005
1684,Aguaer,1,2005
1684,Ahmeena,1,2005
1684,Ahona,1,2005
1684,Ahyoung,1,2005
1684,Aïcha,1,2005
1684,Aiden,1,2005
1684,Aidynn,1,2005
1684,Aiesha,1,2005
1684,Aileen,1,2005
1684,Aileeryia,1,2005
1684,Ailene,1,2005
1684,Ailey,1,2005
1684,Aima,1,2005
1684,Aiman,1,2005
1684,Aime,1,2005
1684,Aimeé,1,2005
1684,Aimeelinn,1,2005
1684,Ainslee,1,2005
1684,Ainsleigh,1,2005
1684,Ainslidh,1,2005
1684,Ainslie,1,2005
1684,Airaline,1,2005
1684,Airiana,1,2005
1684,Airyana,1,2005
1684,Aisley,1,2005
1684,Aiya,1,2005
1684,Aiyanna,1,2005
1684,Aiyeh,1,2005
1684,Aiyna,1,2005
1684,Ajak,1,2005
1684,Ajeet,1,2005
1684,Ajok,1,2005
1684,Ajoo,1,2005
1684,Ajor,1,2005
1684,Akailya,1,2005
1684,Akam,1,2005
1684,Akango,1,2005
1684,Akayla,1,2005
1684,Aker,1,2005
1684,Akeycia,1,2005
1684,Akiara,1,2005
1684,Akilah,1,2005
1684,Akima,1,2005
1684,Akon,1,2005
1684,Aksa,1,2005
1684,Aksah,1,2005
1684,Akuec,1,2005
1684,Akuoc,1,2005
1684,Alainna,1,2005
1684,Alainya,1,2005
1684,Alaiyah,1,2005
1684,Alak,1,2005
1684,Alara,1,2005
1684,Alaryn,1,2005
1684,Alaura,1,2005
1684,Alayia-Ann,1,2005
1684,Alaynah,1,2005
1684,Aleaha,1,2005
1684,Alecia,1,2005
1684,Aleezah,1,2005
1684,Alei,1,2005
1684,Aleigh,1,2005
1684,Aleigha,1,2005
1684,Aleithea,1,2005
1684,Alek,1,2005
1684,Aleksia,1,2005
1684,Alekzia,1,2005
1684,Alesandra,1,2005
1684,Alessandria,1,2005
1684,Aletheia,1,2005
1684,Alethia,1,2005
1684,Alex,1,2005
1684,Alexa-Alayne,1,2005
1684,Alexander,1,2005
1684,Alexie,1,2005
1684,Alexies,1,2005
1684,Alexina,1,2005
1684,Alexsandra,1,2005
1684,Alexus,1,2005
1684,Alexyss,1,2005
1684,Alexzandria-Martha-Rosebell,1,2005
1684,Aleyczis,1,2005
1684,Aliah,1,2005
1684,Alicia-Grace,1,2005
1684,Alicja,1,2005
1684,Alida,1,2005
1684,Alie,1,2005
1684,Aliénor,1,2005
1684,Alieysha,1,2005
1684,Alima,1,2005
1684,Ali-Marie,1,2005
1684,Alisar,1,2005
1684,Alise,1,2005
1684,Alishaba,1,2005
1684,Alizaay,1,2005
1684,Alizabeth,1,2005
1684,Allaina,1,2005
1684,Allanah,1,2005
1684,Allayna,1,2005
1684,Alleana,1,2005
1684,Allee,1,2005
1684,Allegra,1,2005
1684,Allena,1,2005
1684,Alley,1,2005
1684,Alleyne,1,2005
1684,Alli,1,2005
1684,Allissa,1,2005
1684,Allona,1,2005
1684,Allorra,1,2005
1684,Allysandra,1,2005
1684,Allysen,1,2005
1684,Almaz,1,2005
1684,Almira,1,2005
1684,Alnicia,1,2005
1684,Aloani,1,2005
1684,Aloha,1,2005
1684,Alona-Irina,1,2005
1684,Alvera,1,2005
1684,Aly,1,2005
1684,Alya,1,2005
1684,Alyazia,1,2005
1684,Alyce,1,2005
1684,Alynah,1,2005
1684,Alysa,1,2005
1684,Alysar,1,2005
1684,Alysée,1,2005
1684,Alyshba,1,2005
1684,Alyshia,1,2005
1684,Alyssa-Lyn,1,2005
1684,Alyx,1,2005
1684,Amaarah,1,2005
1684,Amaia,1,2005
1684,Amal-Hussein,1,2005
1684,Amalia,1,2005
1684,Amana,1,2005
1684,Amandine,1,2005
1684,Amanie,1,2005
1684,Amani-Safaa,1,2005
1684,Amanjot,1,2005
1684,Amarachi,1,2005
1684,Amarah,1,2005
1684,Amarleen,1,2005
1684,Amberlee,1,2005
1684,Amberlynne,1,2005
1684,Ambur-Lee,1,2005
1684,Amee,1,2005
1684,Ameera,1,2005
1684,Ameet,1,2005
1684,Ame-Layne,1,2005
1684,Ameleah,1,2005
1684,Amélia,1,2005
1684,Ameliana,1,2005
1684,Ameline,1,2005
1684,Amelya,1,2005
1684,Amer,1,2005
1684,Amerie,1,2005
1684,Amethyst,1,2005
1684,Amey,1,2005
1684,Ami,1,2005
1684,Amielia,1,2005
1684,Aminah,1,2005
1684,Aminata,1,2005
1684,Amiya,1,2005
1684,Amna-Sakhawat,1,2005
1684,Amneh,1,2005
1684,Amrat,1,2005
1684,Amrit,1,2005
1684,Amry,1,2005
1684,Amtej,1,2005
1684,Amulya,1,2005
1684,Amuor,1,2005
1684,Amurez,1,2005
1684,Amylie,1,2005
1684,Amythyst,1,2005
1684,Anaka,1,2005
1684,Ana-Lee,1,2005
1684,Analie,1,2005
1684,Analiese,1,2005
1684,Analise,1,2005
1684,Ana-Maria,1,2005
1684,Anamelia,1,2005
1684,Anastasius,1,2005
1684,Anastazia,1,2005
1684,Anastazija,1,2005
1684,Anaysha,1,2005
1684,Andee,1,2005
1684,Andi,1,2005
1684,Andraya,1,2005
1684,Andreah,1,2005
1684,Andreea,1,2005
1684,Andreia,1,2005
1684,Andria,1,2005
1684,Aneesa,1,2005
1684,Aneet,1,2005
1684,Aneisha,1,2005
1684,Angalic,1,2005
1684,Angele,1,2005
1684,Angèle,1,2005
1684,Angeline,1,2005
1684,Angeliqua,1,2005
1684,Angelyn,1,2005
1684,Anger,1,2005
1684,Anglina,1,2005
1684,Angong,1,2005
1684,Anh,1,2005
1684,Ani,1,2005
1684,Anica,1,2005
1684,Anick,1,2005
1684,Anikha,1,2005
1684,Anique,1,2005
1684,Anisha,1,2005
1684,Anissa,1,2005
1684,Anja,1,2005
1684,Anjah,1,2005
1684,Anjaleen,1,2005
1684,Anjienette,1,2005
1684,Anke-Marie,1,2005
1684,Annabel,1,2005
1684,Anna-Belle,1,2005
1684,Annalee,1,2005
1684,Annaleigh,1,2005
1684,Annalysa,1,2005
1684,Annalyse,1,2005
1684,Annamarie,1,2005
1684,Anna-Marie,1,2005
1684,Anna-May,1,2005
1684,Annara,1,2005
1684,Annastacia,1,2005
1684,Annavie,1,2005
1684,Annayah,1,2005
1684,Anneli,1,2005
1684,Annelynn,1,2005
1684,Annelyse,1,2005
1684,Anne-Marie,1,2005
1684,Anneth,1,2005
1684,Annette,1,2005
1684,Anngelise,1,2005
1684,Anni,1,2005
1684,Annikka,1,2005
1684,Annisa,1,2005
1684,Annora,1,2005
1684,Anny,1,2005
1684,Anoosha,1,2005
1684,Antheia,1,2005
1684,Antonina,1,2005
1684,Anu,1,2005
1684,Anwi,1,2005
1684,Anyka,1,2005
1684,Anyssa,1,2005
1684,Anzal,1,2005
1684,Aoibheann,1,2005
1684,Aqsa,1,2005
1684,Aquack,1,2005
1684,Aquilla,1,2005
1684,Aquin,1,2005
1684,Arabelle,1,2005
1684,Araeannah,1,2005
1684,Archisha,1,2005
1684,Areeba,1,2005
1684,Areesha,1,2005
1684,Arek,1,2005
1684,Arene,1,2005
1684,Aresha,1,2005
1684,Aretha,1,2005
1684,Arezo,1,2005
1684,Ariadne,1,2005
1684,Ariah,1,2005
1684,Ariam,1,2005
1684,Arieanne,1,2005
1684,Ariélle,1,2005
1684,Arika,1,2005
1684,Arionna,1,2005
1684,Aris,1,2005
1684,Arissa,1,2005
1684,Arizona,1,2005
1684,Arlee,1,2005
1684,Arleen,1,2005
1684,Arminnie,1,2005
1684,Armita,1,2005
1684,Aroba,1,2005
1684,Aron,1,2005
1684,Arora,1,2005
1684,Arrita,1,2005
1684,Arsema,1,2005
1684,Arshaan,1,2005
1684,Arshia,1,2005
1684,Arshiya,1,2005
1684,Arthicia,1,2005
1684,Arthika,1,2005
1684,Arushi,1,2005
1684,Arwynn,1,2005
1684,Aryell,1,2005
1684,Aryka,1,2005
1684,Arysa,1,2005
1684,Arzoo,1,2005
1684,Aseel,1,2005
1684,Ashanti,1,2005
1684,Ashaundra,1,2005
1684,Ashely,1,2005
1684,Ashlene,1,2005
1684,Ashna,1,2005
1684,Ashten,1,2005
1684,Ashvyn,1,2005
1684,Asiniy-Alice,1,2005
1684,Asiya,1,2005
1684,Askiyameskanahk,1,2005
1684,Aslynn,1,2005
1684,Asma,1,2005
1684,Asmita,1,2005
1684,Asra,1,2005
1684,Astell,1,2005
1684,Athenia,1,2005
1684,Atlee,1,2005
1684,Aubrayel,1,2005
1684,Aubree,1,2005
1684,Aubrie,1,2005
1684,Auburn,1,2005
1684,Audra,1,2005
1684,Audree,1,2005
1684,Aughtum,1,2005
1684,August,1,2005
1684,Augustine,1,2005
1684,Aunika,1,2005
1684,Aura,1,2005
1684,Aury,1,2005
1684,Austin,1,2005
1684,Austine,1,2005
1684,Austriana,1,2005
1684,Austynn,1,2005
1684,Autamn-Raine,1,2005
1684,Autum,1,2005
1684,Autumnmarie,1,2005
1684,Avah,1,2005
1684,Avajade,1,2005
1684,Avalia,1,2005
1684,Avalin,1,2005
1684,Avalina,1,2005
1684,Avaline,1,2005
1684,Avalyn,1,2005
1684,Avangeline,1,2005
1684,Avani,1,2005
1684,Ava-Rae,1,2005
1684,Avarey,1,2005
1684,Avary,1,2005
1684,Ava-Simone,1,2005
1684,Avegaile,1,2005
1684,Aveline,1,2005
1684,Avelyn,1,2005
1684,Aven,1,2005
1684,Aventika,1,2005
1684,Averil,1,2005
1684,Avey,1,2005
1684,Aviah,1,2005
1684,Avienda,1,2005
1684,Avin,1,2005
1684,Aviva,1,2005
1684,Avnoor,1,2005
1684,Avorie,1,2005
1684,Avril,1,2005
1684,Avrile,1,2005
1684,Avry,1,2005
1684,Avyana,1,2005
1684,Aweng,1,2005
1684,Ayakah,1,2005
1684,Ayana,1,2005
1684,Ayel,1,2005
1684,Aylwen,1,2005
1684,Ayomide,1,2005
1684,Aysa,1,2005
1684,Ayshah,1,2005
1684,Ayshia,1,2005
1684,Ayshja,1,2005
1684,Aysiah,1,2005
1684,Aysja,1,2005
1684,Ayuang,1,2005
1684,Ayuong,1,2005
1684,Ayven,1,2005
1684,Aywen,1,2005
1684,Aza,1,2005
1684,Azeeba,1,2005
1684,Aziyel,1,2005
1684,Azlyn,1,2005
1684,Azraella,1,2005
1684,Azrayal,1,2005
1684,Azura,1,2005
1684,Azure,1,2005
1684,Baelyn,1,2005
1684,Baili,1,2005
1684,Bakhtawar,1,2005
1684,Balqis,1,2005
1684,Balyog,1,2005
1684,Bani,1,2005
1684,Bara'Ah,1,2005
1684,Barbra,1,2005
1684,Batokdol,1,2005
1684,Batool,1,2005
1684,Batoul,1,2005
1684,Beata,1,2005
1684,Béatrice,1,2005
1684,Beatriz,1,2005
1684,Beattie,1,2005
1684,Beau,1,2005
1684,Beckett,1,2005
1684,Beka,1,2005
1684,Bellamy,1,2005
1684,Bellerose,1,2005
1684,Benedicte,1,2005
1684,Benjola,1,2005
1684,Bentlee,1,2005
1684,Berenika,1,2005
1684,Berkley,1,2005
1684,Berlin,1,2005
1684,Berlyn,1,2005
1684,Bernadine,1,2005
1684,Berry,1,2005
1684,Besan,1,2005
1684,Bessma,1,2005
1684,Bethannie,1,2005
1684,Bettiel,1,2005
1684,Beverly,1,2005
1684,Bex,1,2005
1684,Beyoncé,1,2005
1684,Beytreicie,1,2005
1684,Binny,1,2005
1684,Birjot,1,2005
1684,Blaire,1,2005
1684,Blaise,1,2005
1684,Blanca,1,2005
1684,Blythe,1,2005
1684,Bobbie,1,2005
1684,Bohdana,1,2005
1684,Bonnie,1,2005
1684,Bracie,1,2005
1684,Bradenna,1,2005
1684,Bradlee,1,2005
1684,Braeden,1,2005
1684,Brahmleen,1,2005
1684,Braila,1,2005
1684,Brannigan,1,2005
1684,Brayanna,1,2005
1684,Braylee,1,2005
1684,Brayleigh,1,2005
1684,Brayley,1,2005
1684,Breane,1,2005
1684,Brechin,1,2005
1684,Breck,1,2005
1684,Breda,1,2005
1684,Breea,1,2005
1684,Breeanna,1,2005
1684,Breena,1,2005
1684,Bren,1,2005
1684,Brenay,1,2005
1684,Brenley,1,2005
1684,Brennagh,1,2005
1684,Brennan,1,2005
1684,Bret,1,2005
1684,Breya,1,2005
1684,Breyana,1,2005
